CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PDC,VENCEREMOS,JALLALLA LP,IH,PATRIA-SOL,MTS,FRI,SPBC,ASLP,APB-SUMATE,M.P.S.,A-UPP,UPC,ASP,VIDA,LIBRE,NGP
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041061,18,10,7,4,12,19,17,13,1,8,7,5,6,5,2,17,9,29
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041081,20,10,10,5,13,18,13,3,5,10,8,5,5,9,3,12,3,14
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041091,21,9,10,2,12,19,16,5,3,12,8,1,9,14,3,10,7,10
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041171,29,10,8,7,13,21,16,5,2,15,2,10,10,10,4,14,5,13
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041181,30,10,13,4,18,25,15,2,2,15,3,0,4,20,2,13,5,11
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041191,31,9,5,9,9,17,20,3,2,10,2,5,3,17,1,18,3,11
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041221,34,13,4,4,18,23,27,2,0,9,2,4,7,10,4,18,7,21
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041231,35,12,12,9,16,11,18,4,0,10,1,3,5,17,1,24,5,17
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041241,36,10,4,7,15,18,22,5,0,7,7,6,4,16,1,19,11,14
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041251,37,13,8,4,10,26,14,5,2,7,3,4,8,16,4,17,10,12
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041271,39,13,1,1,10,25,12,3,0,17,7,5,4,24,4,13,13,14
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041281,40,2,1,1,4,9,7,1,0,1,0,1,1,2,0,3,7,3
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038591,2,14,8,4,11,28,12,2,3,11,2,5,5,3,3,18,5,12
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038651,8,9,9,3,13,30,13,2,1,9,3,8,5,13,4,16,8,16
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038661,9,13,7,7,8,13,16,3,0,14,1,3,6,9,1,25,2,18
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038691,12,10,12,6,12,31,17,1,2,9,5,9,9,12,2,19,10,11
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038761,19,4,6,13,11,15,9,1,6,7,9,7,4,10,2,30,11,20
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038771,20,9,3,7,14,18,8,6,4,14,3,5,4,17,3,11,6,24
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038821,25,15,7,4,8,35,20,0,4,4,4,3,9,7,1,20,4,17
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038871,30,10,8,0,13,31,16,7,1,19,2,5,4,11,2,11,5,14
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038881,31,9,12,2,9,33,7,1,2,11,12,6,8,7,1,13,10,17
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038891,32,15,7,6,16,22,12,4,0,9,2,7,5,15,3,13,6,9
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038901,33,15,7,5,8,27,11,6,3,4,4,3,10,12,2,19,9,15
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038941,37,6,1,1,2,11,0,2,1,5,0,0,4,3,0,4,5,0
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059581,2,10,11,5,10,24,8,2,1,5,2,5,3,22,3,21,5,22
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059621,6,9,8,3,6,25,11,3,2,16,2,6,6,22,2,15,8,13
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059651,9,13,10,6,10,20,23,4,1,10,6,3,7,20,0,15,3,18
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059671,11,17,4,1,16,28,14,1,3,6,2,4,5,16,0,13,16,22
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059681,12,10,14,8,5,26,14,5,1,5,6,7,6,12,3,20,10,17
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059691,13,8,11,3,16,29,12,5,2,8,6,6,7,20,0,10,11,16
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059711,15,6,11,2,7,28,25,2,2,16,3,1,9,8,4,19,7,9
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059721,16,11,7,5,20,32,12,3,3,7,2,9,4,17,0,14,9,16
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059731,17,5,7,5,9,20,18,4,2,7,3,2,3,17,1,15,14,19
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059751,19,7,3,4,11,26,14,4,3,9,7,5,6,15,5,14,8,18
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059761,20,12,9,6,13,22,12,5,5,7,2,2,6,14,2,23,7,13
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059801,24,13,5,4,10,26,16,6,2,5,2,4,10,24,4,18,5,13
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059821,26,6,10,7,11,19,10,4,2,11,2,4,10,7,3,12,11,12
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059921,36,12,2,7,9,32,11,4,4,8,2,9,7,16,2,18,10,16
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059221,1,9,5,1,17,29,17,3,0,15,5,3,10,12,2,19,8,13
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059231,2,13,9,7,5,19,17,1,3,10,5,2,8,9,0,29,7,7
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059241,3,11,15,4,19,23,11,8,5,14,6,4,9,10,2,15,5,18
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059371,16,10,6,5,21,19,13,3,8,13,1,5,3,10,5,17,6,12
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059391,18,7,4,6,6,23,15,5,6,10,3,4,8,17,2,19,7,17
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059401,19,8,6,10,14,24,19,1,5,9,5,5,2,11,4,16,4,11
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059441,23,7,5,9,16,24,8,2,1,11,3,4,13,18,4,22,1,11
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059501,29,11,5,7,17,22,13,2,4,13,3,2,11,11,3,15,9,9
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059511,30,8,6,8,14,23,16,5,2,8,5,3,9,11,1,22,5,13
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059521,31,11,13,3,13,25,18,4,5,13,7,6,6,20,1,20,3,14
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059531,32,3,2,1,4,4,1,0,0,1,1,1,5,6,1,4,1,1
1,Murillo,5,El Alto,820,El Alto,1908,U.E. Gral. Juan José Torres Gonzales,2038251,7,10,3,9,8,20,20,3,2,12,4,3,4,7,4,22,10,9
1,Murillo,5,El Alto,820,El Alto,1908,U.E. Gral. Juan José Torres Gonzales,2038271,9,9,11,7,10,30,14,4,6,7,4,3,6,17,0,19,9,13
1,Murillo,5,El Alto,820,El Alto,1908,U.E. Gral. Juan José Torres Gonzales,2038291,11,12,5,5,9,28,17,9,2,10,8,5,3,7,2,18,3,21
1,Murillo,5,El Alto,820,El Alto,1908,U.E. Gral. Juan José Torres Gonzales,2038321,14,9,19,5,16,22,20,3,2,7,6,2,4,14,1,13,11,22
1,Murillo,5,El Alto,820,El Alto,1908,U.E. Gral. Juan José Torres Gonzales,2038391,21,22,9,12,17,21,23,2,3,18,6,3,1,16,3,11,1,8
1,Murillo,5,El Alto,820,El Alto,1908,U.E. Gral. Juan José Torres Gonzales,2038411,23,8,11,4,12,34,22,6,0,13,2,2,4,9,3,14,14,11
1,Murillo,5,El Alto,820,El Alto,1908,U.E. Gral. Juan José Torres Gonzales,2038421,24,11,9,7,14,31,15,3,2,13,5,5,5,9,4,14,8,8
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039421,1,9,16,6,19,45,17,3,2,15,7,1,3,8,2,7,16,13
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039431,2,11,14,2,13,37,20,1,2,19,3,5,1,11,4,10,18,7
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039441,3,10,18,6,14,53,13,2,1,12,2,4,2,5,1,11,9,8
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039521,11,8,8,9,10,43,10,2,2,13,1,2,3,7,2,16,18,13
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039531,12,12,16,3,18,32,12,3,1,16,6,4,3,11,3,5,12,8
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039601,19,11,19,7,14,36,11,3,2,13,5,1,9,12,5,8,11,5
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039611,20,9,14,3,10,64,16,1,1,12,3,1,2,6,2,9,11,12
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039631,22,4,18,3,12,50,18,5,3,17,3,5,8,6,3,5,13,4
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039711,30,16,9,0,7,34,19,5,3,5,3,5,7,16,7,16,12,9
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039881,47,9,11,6,8,43,14,6,1,11,2,3,7,15,2,16,8,12
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039911,50,13,22,5,2,41,11,1,3,16,5,1,7,10,1,10,14,9
1,Murillo,5,El Alto,820,El Alto,2004,U.E. San Juan,2037031,1,6,14,5,17,27,19,1,0,16,3,4,6,16,4,23,10,16
1,Murillo,5,El Alto,820,El Alto,2004,U.E. San Juan,2037041,2,4,9,6,16,34,13,2,0,15,4,3,6,7,0,10,12,15
1,Murillo,5,El Alto,820,El Alto,2004,U.E. San Juan,2037081,6,2,11,5,11,26,12,0,2,11,4,4,1,10,0,5,17,11
1,Murillo,5,El Alto,820,El Alto,2004,U.E. San Juan,2037091,7,7,4,2,13,30,18,4,2,19,5,3,6,9,3,9,7,13
1,Murillo,5,El Alto,820,El Alto,2004,U.E. San Juan,2037111,9,12,13,3,19,23,20,7,2,21,2,2,8,5,2,17,8,14
1,Murillo,5,El Alto,820,El Alto,2004,U.E. San Juan,2037141,12,4,9,6,17,27,35,2,0,15,2,2,0,13,0,13,13,15
1,Murillo,5,El Alto,820,El Alto,2004,U.E. San Juan,2037191,17,9,12,3,16,33,17,2,1,14,3,1,1,13,0,11,13,14
1,Murillo,5,El Alto,820,El Alto,2007,U.E. Villa Alemania,2039951,1,4,11,3,7,39,15,2,1,18,1,4,5,10,1,12,14,13
1,Murillo,5,El Alto,820,El Alto,2007,U.E. Villa Alemania,2040001,6,3,12,6,13,46,14,3,2,12,3,1,4,6,1,9,10,13
1,Murillo,5,El Alto,820,El Alto,2007,U.E. Villa Alemania,2040011,7,9,11,2,18,37,19,0,2,20,2,4,4,3,3,7,10,23
1,Murillo,5,El Alto,820,El Alto,2007,U.E. Villa Alemania,2040031,9,10,14,2,20,33,17,5,2,10,6,1,3,11,1,7,10,18
1,Murillo,5,El Alto,820,El Alto,2007,U.E. Villa Alemania,2040101,16,2,3,1,4,7,5,0,0,4,0,3,1,1,0,1,1,6
1,Murillo,5,El Alto,820,El Alto,2101,U. E. Luis Espinal de Collpani,2037501,1,9,8,6,9,19,26,4,2,10,4,7,9,11,4,22,8,16
1,Murillo,5,El Alto,820,El Alto,2101,U. E. Luis Espinal de Collpani,2037551,6,6,7,3,8,22,14,7,1,8,3,6,6,14,5,20,7,25
1,Murillo,5,El Alto,820,El Alto,2101,U. E. Luis Espinal de Collpani,2037561,7,12,9,9,13,18,23,2,3,5,2,5,10,16,3,16,8,10
1,Murillo,5,El Alto,820,El Alto,2101,U. E. Luis Espinal de Collpani,2037581,9,17,9,6,9,16,20,4,2,10,2,4,8,12,2,19,5,15
1,Murillo,5,El Alto,820,El Alto,2101,U. E. Luis Espinal de Collpani,2037611,12,5,11,5,13,25,13,1,1,9,2,2,6,8,6,20,11,17
1,Murillo,5,El Alto,820,El Alto,2101,U. E. Luis Espinal de Collpani,2037811,32,9,9,7,4,18,11,3,0,6,7,3,4,6,0,13,6,13
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2037911,10,6,4,7,8,22,8,3,3,12,4,7,8,17,2,21,5,14
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2037961,15,16,14,6,17,19,8,1,2,9,5,5,3,13,3,20,12,11
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2037971,16,7,14,4,9,17,17,2,2,11,9,2,9,9,1,20,15,10
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2037981,17,13,7,5,9,24,22,5,2,9,5,3,8,13,1,20,3,12
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2037991,18,11,4,4,10,30,16,2,0,11,3,3,5,15,0,20,7,16
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2038001,19,4,11,3,11,38,18,4,4,13,8,2,4,9,4,12,9,17
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2038031,22,14,5,8,9,22,15,3,2,7,2,6,4,15,0,22,5,10
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2038041,23,11,6,3,9,16,17,4,0,8,7,11,6,5,3,20,7,4
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2038051,24,21,7,6,3,22,25,2,1,11,5,4,11,11,4,18,5,14
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2038061,25,13,9,2,10,33,11,4,2,13,3,4,7,8,1,9,18,17
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2038081,27,19,8,3,4,26,16,4,0,14,3,5,8,15,1,14,8,19
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2038091,28,11,5,6,7,21,11,6,3,7,3,4,8,18,2,9,5,15
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2038111,30,1,0,2,2,10,4,0,1,2,0,0,3,4,1,2,2,5
1,Murillo,5,El Alto,820,El Alto,2103,U. E. Fernando Nogales Castro Fe y Alegría,2042001,4,6,14,5,15,41,14,4,4,9,2,5,4,14,1,8,16,13
1,Murillo,5,El Alto,820,El Alto,2103,U. E. Fernando Nogales Castro Fe y Alegría,2042011,5,11,20,7,12,25,10,1,2,17,0,6,2,14,3,14,13,16
1,Murillo,5,El Alto,820,El Alto,2103,U. E. Fernando Nogales Castro Fe y Alegría,2042041,8,17,10,6,14,26,16,3,3,9,3,3,1,5,2,15,12,16
1,Murillo,5,El Alto,820,El Alto,2103,U. E. Fernando Nogales Castro Fe y Alegría,2042121,16,7,12,2,10,55,22,2,0,10,1,7,2,5,4,8,10,7
1,Murillo,5,El Alto,820,El Alto,2103,U. E. Fernando Nogales Castro Fe y Alegría,2042131,17,8,12,5,8,40,9,2,2,13,6,6,6,6,2,13,14,17
1,Murillo,5,El Alto,820,El Alto,2103,U. E. Fernando Nogales Castro Fe y Alegría,2042221,26,7,8,4,3,38,18,2,2,8,0,2,5,8,3,11,17,15
1,Murillo,5,El Alto,820,El Alto,2104,U. E. República del Uruguay,2059101,1,13,11,5,12,11,10,15,0,5,6,11,2,13,2,15,4,35
1,Murillo,5,El Alto,820,El Alto,2104,U. E. República del Uruguay,2059111,2,8,4,1,9,6,4,14,3,2,9,19,8,22,0,19,5,24
1,Murillo,5,El Alto,820,El Alto,2104,U. E. República del Uruguay,2059131,4,13,3,10,11,9,13,8,0,0,8,7,2,12,3,15,3,30
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2043901,4,10,7,6,14,12,10,4,2,6,2,8,10,2,4,24,6,20
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2043921,6,10,3,2,4,22,9,4,0,13,3,14,6,16,1,27,7,24
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2043991,13,15,6,9,14,16,17,1,1,10,2,4,6,13,2,23,2,15
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2044011,15,6,4,11,8,12,8,3,0,5,10,13,4,21,3,15,5,30
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2044031,17,16,8,4,4,16,19,3,3,8,4,14,6,16,4,20,8,16
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2044171,31,7,3,6,8,18,12,5,1,9,4,5,3,8,6,15,10,22
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2044181,32,10,3,5,8,15,7,5,4,10,10,11,6,17,3,15,6,15
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2044191,33,10,7,8,7,25,17,6,1,5,8,10,5,13,2,10,8,28
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2044201,34,9,6,7,9,15,10,8,1,11,4,10,9,15,1,19,7,21
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2044211,35,5,6,3,7,11,10,2,0,2,1,2,4,12,0,11,1,7
1,Murillo,5,El Alto,820,El Alto,2201,U. E. Raúl Salmón de la Barra,2044381,12,12,15,6,7,17,16,2,2,15,10,9,6,17,5,19,8,10
1,Murillo,5,El Alto,820,El Alto,2202,U. E. Juan Carlos Flores Bedregal,2043421,10,11,4,8,8,21,10,5,3,15,9,8,1,14,0,20,13,22
1,Murillo,5,El Alto,820,El Alto,2202,U. E. Juan Carlos Flores Bedregal,2043451,13,14,6,8,7,20,23,2,2,9,5,5,6,10,1,16,7,20
1,Murillo,5,El Alto,820,El Alto,2202,U. E. Juan Carlos Flores Bedregal,2043481,16,14,11,3,12,23,12,1,3,15,6,3,12,12,3,12,5,15
1,Murillo,5,El Alto,820,El Alto,2202,U. E. Juan Carlos Flores Bedregal,2043541,22,13,5,6,15,24,16,2,1,8,9,6,4,11,1,15,8,20
1,Murillo,5,El Alto,820,El Alto,2204,U. E. 16 de Febrero A,2041511,2,12,8,7,18,36,12,4,6,4,3,9,3,11,0,8,12,14
1,Murillo,5,El Alto,820,El Alto,2204,U. E. 16 de Febrero A,2041531,4,12,11,2,12,28,8,8,2,13,5,3,2,7,1,23,11,18
1,Murillo,5,El Alto,820,El Alto,2204,U. E. 16 de Febrero A,2041601,11,13,8,5,5,33,11,2,2,8,7,10,0,20,2,16,2,13
1,Murillo,5,El Alto,820,El Alto,2204,U. E. 16 de Febrero A,2041651,16,11,9,1,13,22,14,2,2,14,4,9,8,9,1,9,10,9
1,Murillo,5,El Alto,820,El Alto,2204,U. E. 16 de Febrero A,2041661,17,9,3,2,13,14,16,3,1,8,5,4,7,15,0,24,5,21
1,Murillo,5,El Alto,820,El Alto,2204,U. E. 16 de Febrero A,2041701,21,16,6,1,16,23,15,3,0,12,7,6,5,12,5,2,11,19
1,Murillo,5,El Alto,820,El Alto,2204,U. E. 16 de Febrero A,2041711,22,9,8,1,9,24,9,1,2,11,6,10,4,9,4,11,10,11
1,Murillo,5,El Alto,820,El Alto,2204,U. E. 16 de Febrero A,2041721,23,17,9,5,20,31,6,3,1,17,5,7,3,6,1,8,13,8
1,Murillo,5,El Alto,820,El Alto,2205,U. E. Ecológico 25 de Julio A,2041741,2,12,5,2,8,24,14,3,2,7,2,7,11,13,1,15,5,23
1,Murillo,5,El Alto,820,El Alto,2205,U. E. Ecológico 25 de Julio A,2041761,4,6,3,4,13,16,7,6,1,6,7,2,5,16,4,19,5,25
1,Murillo,5,El Alto,820,El Alto,2205,U. E. Ecológico 25 de Julio A,2041781,6,13,7,6,6,25,14,3,2,17,3,13,5,9,1,23,12,16
1,Murillo,5,El Alto,820,El Alto,2205,U. E. Ecológico 25 de Julio A,2041791,7,10,9,5,10,18,13,3,1,10,5,10,5,15,0,16,11,8
1,Murillo,5,El Alto,820,El Alto,2205,U. E. Ecológico 25 de Julio A,2041861,14,12,3,2,8,11,9,3,0,10,4,8,8,20,0,20,9,18
1,Murillo,5,El Alto,820,El Alto,2205,U. E. Ecológico 25 de Julio A,2041931,21,9,9,6,10,21,17,3,1,4,1,5,9,13,0,15,9,20
1,Murillo,5,El Alto,820,El Alto,2301,U. E. Brasil,2043121,7,17,10,11,11,32,10,2,1,8,9,8,4,8,2,7,11,16
1,Murillo,5,El Alto,820,El Alto,2301,U. E. Brasil,2043131,8,13,7,7,13,23,11,3,3,17,5,5,6,10,5,16,10,19
1,Murillo,5,El Alto,820,El Alto,2301,U. E. Brasil,2043161,11,5,13,3,6,25,16,2,1,9,5,9,8,13,1,10,13,21
1,Murillo,5,El Alto,820,El Alto,2301,U. E. Brasil,2043171,12,11,10,1,14,23,11,2,3,15,5,11,3,6,6,13,7,33
1,Murillo,5,El Alto,820,El Alto,2301,U. E. Brasil,2043211,16,7,11,5,6,22,6,1,2,10,5,9,5,9,2,9,6,32
1,Murillo,5,El Alto,820,El Alto,2302,U. E. Walter Alpire Duran A,2042641,5,7,19,1,11,40,15,3,2,8,3,2,4,3,0,4,13,9
1,Murillo,5,El Alto,820,El Alto,2302,U. E. Walter Alpire Duran A,2042661,7,10,26,6,12,35,14,3,0,15,2,6,7,7,6,11,13,9
1,Murillo,5,El Alto,820,El Alto,2302,U. E. Walter Alpire Duran A,2042711,12,15,13,4,14,45,9,4,3,22,5,6,6,4,0,9,12,5
1,Murillo,5,El Alto,820,El Alto,2302,U. E. Walter Alpire Duran A,2042751,16,13,20,4,18,33,12,4,1,15,5,2,3,3,2,8,8,8
1,Murillo,5,El Alto,820,El Alto,2302,U. E. Walter Alpire Duran A,2042861,27,15,9,4,12,34,17,6,2,18,5,4,1,9,2,13,14,12
1,Murillo,5,El Alto,820,El Alto,2302,U. E. Walter Alpire Duran A,2042881,29,14,12,1,11,42,8,7,3,10,2,7,3,8,3,7,12,11
1,Murillo,5,El Alto,820,El Alto,2302,U. E. Walter Alpire Duran A,2042921,33,10,12,6,12,41,13,3,5,19,5,4,0,6,1,12,19,9
1,Murillo,5,El Alto,820,El Alto,2302,U. E. Walter Alpire Duran A,2042931,34,9,14,0,11,50,11,3,3,10,3,5,2,2,1,7,15,6
1,Murillo,5,El Alto,820,El Alto,2304,U. E. San Miguel,2042961,1,13,13,4,11,31,8,2,3,13,7,10,4,3,0,9,12,8
1,Murillo,5,El Alto,820,El Alto,2304,U. E. San Miguel,2042981,3,9,12,1,12,27,15,6,3,11,8,9,5,8,3,8,16,11
1,Murillo,5,El Alto,820,El Alto,2304,U. E. San Miguel,2043011,6,4,9,5,14,38,9,4,0,10,5,6,3,10,4,14,10,12
1,Murillo,5,El Alto,820,El Alto,2304,U. E. San Miguel,2043041,9,10,16,6,9,48,16,5,4,13,2,2,2,6,1,11,20,8
1,Murillo,5,El Alto,820,El Alto,2304,U. E. San Miguel,2043051,10,3,5,1,8,17,10,0,3,8,0,2,3,5,3,8,11,6
1,Murillo,5,El Alto,820,El Alto,2305,U. E. Yunguyo Fe y Alegría B,2045071,5,15,3,3,10,24,5,6,2,9,7,4,8,16,0,19,5,27
1,Murillo,5,El Alto,820,El Alto,2305,U. E. Yunguyo Fe y Alegría B,2045081,6,10,9,2,7,14,11,3,1,10,17,10,12,6,0,18,4,22
1,Murillo,5,El Alto,820,El Alto,2305,U. E. Yunguyo Fe y Alegría B,2045181,16,11,5,6,7,20,11,6,3,8,7,14,3,13,1,19,1,28
1,Murillo,5,El Alto,820,El Alto,2305,U. E. Yunguyo Fe y Alegría B,2045281,26,8,9,7,10,14,14,2,0,8,7,16,4,14,1,22,3,23
1,Murillo,5,El Alto,820,El Alto,2305,U. E. Yunguyo Fe y Alegría B,2045291,27,12,10,4,8,12,5,2,1,6,7,8,7,10,0,20,9,23
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060011,5,12,5,7,4,16,17,2,1,5,6,10,10,13,4,16,7,22
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060111,15,4,7,2,7,17,12,5,0,6,0,4,3,11,4,33,7,32
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060181,22,8,4,4,1,20,11,4,2,8,2,10,4,10,3,19,2,29
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060201,24,10,2,9,12,7,11,1,3,15,3,6,5,19,2,18,5,29
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060211,25,10,1,5,6,17,8,1,0,6,6,8,11,5,3,18,7,39
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060311,35,8,2,2,9,16,7,2,2,5,4,14,11,14,3,16,0,43
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060331,37,9,2,3,8,10,15,4,4,13,8,5,11,13,0,20,5,33
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060351,39,10,3,4,9,10,8,4,3,7,8,2,8,12,5,20,4,33
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060381,42,9,6,3,9,18,9,7,6,7,1,1,1,9,2,10,8,44
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060391,43,4,6,2,6,16,13,9,4,12,5,4,2,9,4,14,4,42
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060441,48,12,4,8,10,13,8,2,3,5,3,5,4,21,4,12,4,29
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060451,49,5,6,6,7,19,13,6,1,9,5,9,10,8,6,12,11,27
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060461,50,14,2,2,4,13,12,6,3,13,2,11,2,20,0,13,3,43
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060501,54,9,5,5,4,19,13,6,4,8,1,2,3,14,1,10,5,59
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060511,55,4,7,5,9,17,10,4,0,9,2,5,3,8,1,16,5,47
